,01001,02002,03003,04004,05005,06006,07007,08008,09009,10010,11011,13012,13013,13014,13015,13016,13017,13018,14019,14020,14021,14022,15023,15024,16025,17026,17027,17028,17029,17030,18031,19032,19033,20034,21035,22036,23037,24038,25039,25040,26041,26042,26043,26044,26045,26046,26047,27048,28049,29050,29051,30052,30053,30054,30055,30056,30057,30058,31059,31060,31061,32062,32063,33064,34065,34066,34067,34068,34069,34070,35071,35072,35073,35074,36075,36076,37077,37078,37079,38080,38081,38082,38083,38084,38085,39086,39087,39088,39089,39090,39091,40092,41093,42094,43095,44096,45097,46098,47099,48100,49101,50102,51103,53104,54105,55106,56107,57108,58109,59110,60111,61112,62113,63114,65115,66116,67117,68118,70119,71120,72121,73122,74123,75124,76125,77126,78127,79128,80129,82130,83131,84132,85133,86134,87135,88136,89137,93138,90139
17026,909.4610994,6792.105236,709.7590387,516.5182837,99661.12989,115602.6949,8974.760951,17001.97503,77320.34374,8862.26982,10032.72926,81437.21599,47187.46958,91725.19152,6232.410028,15348.21622,3247.280954,205874.4293,11375.45623,18158.49534,8810.550435,29913.87135,82561.00627,34797.11289,512.5346235,99472383.18,1506400.672,585002.246,10184778.97,15163672.03,60754689.97,2977853.119,5092758.525,234349.8021,1821464.505,203511.8747,83627.23588,7133063.345,2969.926364,11361.79854,219015.3342,112530.1889,62290.89806,108812.2609,130158.2836,325922.4942,171004.1304,2062747.353,1104779,1838985.751,6926786.711,491721.4413,72414.47854,215808.0464,416630.8434,98944.03437,90653.33906,352641.8646,58790.31917,125798.0569,4367.100171,153702.6377,186205.5942,399241.5098,32575.38452,24365.92829,16637.95968,19818.57451,9692.056024,102462.2851,200213.665,9847.55215,3603.781809,288041.5238,72535.58441,664728.0463,5231.219981,33346.9568,109342.9602,14994.15309,26938.5993,74258.416,13401.63589,220967.6139,17682.11896,11939.11305,8332.710379,17099.21831,37943.53363,77765.96289,19992.52245,10589.76857,1965820.848,223208.3286,490.3315398,2135.012902,4.648944971,229.5036591,95392.00392,5447.810829,904.1234299,635.5071536,34420.56627,26915.38679,1026.082128,0,15.37906107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109546.6167,6862.419803,1978.87217,18810.06595,27600.56023,172376.1253,92334.04879,158875.8303,290102.0672,2325193.172,1580.778746,43820.98123,34439.11258,25637.44283,1079.256974,29308.21867,1590.233438,1541191.463
17027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1971352.375,3845913.36,312690.5357,1702412.683,2132931.786,9144357.498,442679.0962,104600.5582,159.0373138,1270.923975,15523.95375,47051.22429,1254400.529,56910.19799,0,3755.785452,380.4577425,0,0,0.041417155,80.77859563,0.010466996,89.47051519,270.3066746,329.3829227,80207.42101,0,0,2237.394926,0,11.48680699,0,0,0,0,0,374.9474778,26460.44163,9752.905262,806.0203394,8.923793968,38.33844558,0,0,3562.076393,1200.643727,626.3501336,3176.407754,45841.32229,17926.17818,533621.3456,27.62682326,0,0.318506981,982.569523,0,8172.327363,0,6.338900493,41.79158803,104.4960491,0.322346403,0,1160.823556,331.385951,251.913232,13149.18867,35716.17132,327.0297002,5184.311739,162.2093285,0,0,11128.71176,4426.651774,1632.193718,1263.23997,2006.206661,1199.868599,0,0,0.274625,0,0,10971.23066,0,9215.211608,0,0,0,0,0,0,418.0280322,2947.898789,106079.3752,458366.2326,16637.8718,9517.24042,196.380751,2017.551141,12555.72399,152.1487133,11657.91414,157958.9845,16369.27847,146.0962489,0,30158.67971,49173.97687,118.20696,12640.21125,194.0719371,31595.43454
17028,0,0,0,0,0,5618.341405,151.8610337,8986.381718,2593.971586,3413.861375,64.57604356,3228.324599,3266.449368,1962.993471,125.7843071,3464.411672,3031.880618,4195.205903,24.39685365,19.07281857,37.30938143,57.78388272,4043.839999,3352.309832,375.8523394,1908072.506,83967.41758,3989198.966,265089.1706,632807.9044,8354318.005,80019.80022,197092.4024,2415.902946,35714.091,2706.096165,316.7640207,936938.6667,114.4240425,2.731960093,4766.886911,2603.687344,1400.035489,2048.75775,2202.288971,4018.739701,4529.509873,11615.12526,6370.30341,17522.64,34770.71948,28504.32088,3838.845878,30971.36719,15059.57751,5234.90493,4846.600379,4958.56804,4233.630151,14026.04231,483.2428313,1287.525074,1038.865157,239674.8128,1495.954494,3028.4452,3152.595361,4369.704999,144.3534695,17146.62583,883.7599893,695.0032476,288.6796045,3082.858709,9601.148921,760.7273749,5341.733639,251.835923,316.4247019,938.3937624,1822.703769,2695.50237,782.5017259,13341.21912,1148.32693,48.54407764,41.07631227,83.5194867,24.71856956,190.7138869,23.23081149,33.84632287,17500.88705,0,937.9238987,26.34271255,0,3.628146,24605.87354,9169.571385,3306.798278,2771.393899,93356.82033,630.2297614,0,0.00926295,0,0,0,4020.272077,25.58695617,54.77510425,0,0,0,0,0,0,73.26006302,3018.149018,9964.282737,40186.23376,3119.591389,943.8501044,85.61449721,0,0,49895.26002,9374.541146,13239.60278,1078.721895,9.465665123,0,10417.59792,8225.363427,0,0,8.523350666,21452.18829
17029,1234.571434,5464.886223,934.5124481,58.3719176,12411.04481,3300.658572,631.9161889,1005.842434,11744.69086,413.8387935,215.5871825,479.3865996,633.1279297,309.6342695,38.40771001,3738.625468,758.4074767,624.1659147,498.1130598,1438.553207,485.6419115,4963.56906,1430.500212,1166.446346,1067.550028,95624.40162,84821.85946,113402.5671,2942021.213,2036790.895,11419614.34,633758.8442,719090.6475,4157.186753,76425.0348,1305.27593,7807.082968,583781.9257,2857.84024,527.9570741,2391.158121,2053.042361,310.9016484,1242.578691,1108.469399,4102.582504,387.8726729,2375.686509,2142.796051,341.6408484,118548.1569,6620.215751,3433.757255,12687.66427,30316.17805,6482.650797,1134.765898,9060.509925,910.3484474,608.6377799,117.6758783,850.5201721,204.3464251,21889.29514,0,85.92260606,0,0,0,1001.550084,2268.602647,307.9964863,178.5157609,731.5663871,99535.81545,179048.1652,1968.076636,182.9963474,623.8303753,1672.448148,4641.356921,1557.095895,710.7315953,10559.00547,2261.492913,119.8592093,280.0555176,108.603591,702.5887811,4055.194382,58.44468259,35.16072944,122345.2573,0,7146.164322,359.8936256,285.0643414,393.9490711,120210.9151,30359.76536,8028.362986,6158.254924,33405.03015,3849.479179,165.4805337,0,0,24.72950121,498.666608,4516.957818,0,26.23843576,15618.31336,481.6271595,2798.965889,13729.64359,460.3783038,9091.506204,19864.619,111.5700579,2418.394025,327.5495781,3923.223782,3634.719993,8966.408405,67.53485366,2259.46196,101513.8331,5036.859416,14293.60087,84630.36646,261.0892081,1684.775114,57.56418915,33.9548738,182.8056163,4824.334753,0,834318.0014
17030,122.7092858,1805.229171,17.90196556,2759.581998,1008.638505,41150.79798,6597.764184,4079.046305,18821.09703,20348.67793,6379.207914,817.1829446,12576.5799,4296.63918,694.1057926,1015.529725,2343.653629,34138.52958,7183.523242,3996.699987,2256.934075,3164.18582,1873.276404,3978.238762,8905.905452,177112.2288,1315.832031,19274.30146,51630.45551,705720.3354,4254049.905,366428.3592,171608.4225,24888.32505,295373.2543,368240.7269,8305.84654,726496.9039,10977.08828,1019.120618,11282.28145,19117.4202,1648.114026,9734.126913,43536.10812,52082.84307,1700.384436,170802.5716,22673.48699,213057.6418,664424.2341,26379.53441,5929.141457,52041.9452,9087.451307,8721.792664,2784.458173,4225.778555,4141.792409,0,5590.299777,40252.16701,4094.375452,114420.7104,2311.399611,2812.163625,51948.20221,9194.835012,1120.738404,7503.730632,15672.32681,2200.891972,23130.95886,289156.4023,220156.2005,694384.8137,42104.49054,39498.16356,27099.71195,6596.714015,32992.75866,196039.4347,15053.02105,237035.6769,1572.926191,1455.552888,3082.52824,24512.77052,587.8457965,17148.14053,584.3885898,30513.08724,193491.5155,1920.811557,9581.541267,1432.630181,263.6120383,840.6019686,290990.8621,10280.11176,2504.485966,3273.432409,4435.053636,42759.50109,13851.36256,15692.61729,143335.768,381.2764674,3812.100976,138540.6399,15796.04433,1369408.232,30572.1803,16360.21043,0,32211.8382,417.6670592,484.7900609,167265.4132,103.8299619,189226.2313,191.5875169,27885.28373,2105.339977,27366.66534,21442.91557,128299.2173,253348.8546,21745.25122,1665.047157,763922.1056,2478.997959,811.9759189,1655.576665,9935.095416,3891.991698,609.6154358,546.0921181,728264.8154
18031,222.8423876,13941.67421,140.0456968,235.4638303,51613.12497,511751.3568,203788.5905,193991.6464,114224.4192,84729.36873,39102.86003,28643.25167,44120.40245,11051.38573,4239.439455,44261.91499,43540.02754,92164.6922,16991.70044,15866.36773,31912.26568,101377.0174,76831.31082,86491.82812,123531.5573,532206.0598,245796.9172,79531.03587,223574.1912,61186.0994,3403120.737,548418.9828,198552.5254,291345.7531,197651.9876,191313.9739,74544.92208,407680.1729,163356.7612,25891.90137,281183.4663,67888.55163,45270.64945,78201.9451,104893.814,182666.718,38082.17559,157810.01,167003.3398,114771.9946,372754.6483,143560.5641,442987.0665,396243.3829,129738.1061,152009.185,596985.7468,65800.70806,120907.8582,553722.1378,18767.48028,222961.459,75742.18248,661118.9204,89066.78816,66131.11014,79722.05563,209617.1264,12966.31852,549539.1114,192510.436,120900.2414,48025.97424,261239.7607,501934.7693,405612.7378,64487.30763,86647.27818,149514.0982,60815.94251,179369.016,175143.9712,54888.61835,99988.13346,35589.11508,45190.1153,46080.35423,61546.46275,19535.72493,157718.6897,14930.17173,81686.85206,115961.4361,38795.51759,26588.35572,282862.8832,47379.58372,84475.20964,2742351.976,1079001.856,412080.0529,1099748.18,526367.5051,56268.98902,864816.8502,8627.51421,197555.7724,901.2932522,630375.1172,173165.1525,71542.65755,679345.5167,281880.1921,204836.2547,4874.732286,2971760.128,165422.1087,47077.04992,598488.8304,3901.085316,4423680.145,7294.944659,90986.42069,50813.45407,37995.90872,123593.189,249710.4317,381306.6481,105633.8505,38267.9089,1771704.539,4399.812145,32701.76523,1140967.729,668201.2187,54175.90696,27804.54274,1263.011283,4126681.043
19032,508.2306355,3124.001716,1967.079436,353.3438876,190602.3851,16498.80847,7116.412698,49.73911267,642.6845807,2312.004826,94.85521576,0,0,0,0,0,0,249.0053372,1298.581768,387.0907563,980.4060909,3661.046372,1562.109987,1853.88842,223.3685152,176706.6193,107.4923639,1030.036144,9213.332717,29212.44143,6249710.988,15362827.92,7383781.008,1949.024909,2150652.405,1722.947288,18213.40073,729573.8346,733.3494492,1607.24329,110593.7674,58805.47698,33800.86749,42206.91449,63807.07324,424521.9603,84510.7444,6327.33814,38.61181139,107432.8209,91089.86479,7887.134174,10093.43693,1801.776299,1793.979919,295.9414879,4266.912286,257.4637705,685.6560402,650.4109522,37.48624875,758.6334004,7027.444651,16535.02036,577.8982507,2665.902473,2849.983567,547.1553148,7286.882812,3813.968617,1263.576851,4786.899972,206.4677628,31957.04658,3008102.153,798283.9705,3952.154542,5180.242014,46883.46966,1528.195697,55028.1349,5260.119292,2089.858163,79565.86911,2197.588114,1451.749644,731.1330368,2232.357383,393.0913274,26480.17483,154.8420326,23155.45233,24533.00583,2043.765164,1409.603433,445.0749784,682.6564149,959.4077994,18581.94554,4692.947335,1241.00715,951.9298524,85561.95526,13898.04488,9920.235367,269.3326992,3602.835888,649.8139682,3423.358142,1462.969483,0,2581.912164,1733.407657,60397.83643,2595.948903,3087.258809,124.649426,4617.134597,12672.42321,2371.356123,1820.789885,59.46118845,1255.857432,160.4434427,5603.928241,87.74698933,202.892967,4459.646948,122293.7976,49.92210142,40354.64484,0,1.319739347,691.7634399,1310.53826,75684.83543,125.8645091,94.88510298,1210296.189
19033,0,0,0,0,0,30884.94432,18562.95433,14475.5689,5720.926429,3709.080829,5962.425459,756.9706255,956.8411869,361.9989731,76.66742569,1237.047448,1166.837337,957.7019411,713.0263245,472.7068332,303.877692,2053.76807,1747.926171,504.7971265,215.8136937,2406.596293,214.7330137,142.912066,233.8994682,35154.69108,110984.3489,16009.91391,6095397.857,985.3103541,118.7190332,2503.104709,519.2347999,20635.89973,1912.364303,648.4003999,35426.52637,589.1446605,536.6741972,2164.089325,1174.792218,4255.795463,215.5038714,5902.833694,589.6041355,108795.7218,756.7891322,2538.45965,295.0266515,1566.735649,735.405332,1004.872906,503.5081503,292.5360878,1173.317783,3933.556144,156.1310653,9983.942848,1790.939956,17499.44176,1038.714261,1923.86753,742.4983567,920.1302595,17.40085168,3688.236403,5331.762675,344.9947407,236.1521776,357901.766,4375.351146,4948.980284,2819.657635,2349.48032,815.9706574,42987.76207,14013.52076,1045.834597,308.2770382,2665.143707,544.9791478,812.9138655,594.0160768,297.2110272,98.18982496,4603.305518,217.7584694,2805.273355,161.1286108,446.8408057,3972.360507,1496.420714,628.4547422,241.5164482,63289.83226,15984.1099,4226.851976,3242.258982,8809.570261,29753.06229,34216.14919,458.6715927,1105.15301,19.5297487,2844.997551,31439.91919,10328.6045,12105.21863,12334.32622,849.0709683,2263.837307,91649.79687,372.9977583,1646.627897,171510.8521,99.75122331,82537.36938,2957.576864,16268.18254,5109.824019,9584.252119,1195.397918,24172.948,124858.58,30139.09114,28154.20478,8181.182296,1236.88467,1394.457691,9063.932009,13046.45855,4909.541287,6487.083483,46.85924709,2092622.613
20034,9770.080626,10998.43498,4031.740374,43066.43751,23614.90978,4020581.328,1473.261134,31239.88533,152662.6987,66296.31611,3463.973649,9800.751079,8680.347099,7119.343259,952.1277552,19601.3253,20212.65742,49086.11443,5482.322673,8374.378159,7270.955379,40120.75178,76836.69436,45159.26614,51300.71219,302509.2036,30919.26323,30144.15513,77629.53405,91301.2,101028.8037,39356.57874,123454.053,43511258.86,20239717.88,1627855.166,305532.8292,3049895.568,70983.32265,8126.273541,62923.2601,28499.84456,14294.54532,57572.51391,46295.67398,83800.19585,125468.9473,17272.95707,222420.0937,116227.1433,562248.4589,368938.2672,299422.3385,580463.5865,285863.5649,132819.1239,103666.2332,45587.79999,101976.2132,199343.1332,27747.80845,223012.4688,192259.6996,2398913.404,106781.6611,273329.2076,225478.9518,329469.9977,62771.73552,821870.5988,149129.8905,131479.2924,47889.48905,733892.9812,132479.8831,417008.6563,106997.3623,162977.2738,139332.0969,81208.3154,114241.0282,204028.9077,89437.52121,194855.7006,149825.7688,20042.75714,12295.53451,22230.58975,9837.24739,241379.8318,7020.634413,76329.16285,714176.4524,20478.94433,32093.52824,4206.709234,187.60293,319.9035957,10288479.51,2574954.688,141333.8104,17590950.84,11119.04014,62882.64139,2113.357873,10973.52133,38.22323509,74.10511105,10.71648232,4108.417917,51852.58021,1869.939155,89185.27749,332.5942257,169.1648855,15763.18464,620.7770086,0,3579.315845,0,3138.509169,257.2625979,784.2449428,5000.240533,96852.56598,42130.39048,1696.702753,755.9245663,9166.920181,505.1526463,1175.289026,370.4298451,133.7974571,4834.279899,222462.9017,1652.897074,132.810152,27223.67168,4235.260823
21035,11175.19326,14853.47422,2252.946939,50722.73617,39216.65508,24793.1303,13099.10596,4707.831419,2353.301572,552.6193548,1174.836762,326.061473,430.8075024,222.4530322,36.35561004,248.5327182,1132.976174,478.8822747,1898.291489,806.811607,639.5793301,2438.910591,2081.733894,1317.155643,2575.372196,2668.434373,65.61697016,106.2367633,987.7858681,2517.972241,31524.53374,1975.565729,1005.085063,251910.0614,458328.18,1330.138265,5416.944163,32928.89133,18243.20222,2914.686419,1273.666705,1049.517385,133.5059456,2455.299696,1002.405516,3026.26093,277.4399992,6754.066563,1138.695562,63.50178978,11576.33315,1365.610393,366.1835157,1798.569406,3174.444945,2401.965463,272.3031834,368.5560615,709.5669973,2813.435951,59.04107429,938.1085932,124.6366695,29879.81976,775.8841455,205.0818846,2159.336827,598.5725485,54.48614414,62976.418,13741.87001,564.1023952,500.4584304,8257.505774,2822492.851,24608.06808,131132.907,73960.06302,56871.11393,528.4136662,2819.057932,384.0553932,762.646458,3899.793122,763.9106632,208.9441688,510.43762,519.880884,48.93478122,21361.56354,1469.985355,1685.231132,4722.341023,573.6074908,948.372851,7086.579114,3482.390741,1615.196038,770404.9856,57418.95568,15563.55514,1486109.656,225208.813,17955.54448,83158.92797,8613.960057,8225.41774,277.493399,88678.97939,19481.84259,58062.76178,57689.19571,52610.02237,73331.89199,34054.73919,416761.5281,4416.780767,7487.754279,210926.7222,455.3512077,172985.5593,10481.3962,32462.54736,35294.0804,3979.35504,7887.459658,14672.25766,187201.0255,73920.03757,107.0262483,171.1948836,2859.058187,6260.311547,9125.9656,6356.382979,2807.587777,5280.620299,334.4802123,1429471.378
22036,7230.650298,7222.572842,204.3360872,11245.78241,7228.216981,50370.08997,14326.24676,9515.932726,5782.165463,26989.04178,4370.556516,103762.1268,76462.77007,230654.1264,13787.38591,381726.8342,304923.7307,464404.6464,298086.2066,965963.5223,242202.6334,1193038.991,933482.3888,809309.9794,2403609.085,355462.2389,89087.42479,29375.09575,138272.1152,331693.8782,532754.1786,516286.7952,582433.8766,949316.4528,544979.9307,37223435.84,20770776.98,5716224.9,67441.32008,1595.016757,373333.4133,51182.37389,140841.8543,197138.5762,230004.6885,388803.5582,634872.0699,1468552.232,428570.0933,436676.2878,953747.7531,3367637.217,418701.1585,1245114.09,563699.8151,378248.1792,202104.85,177624.595,18349.6399,110437.3798,6121.797926,96602.28539,124904.1004,908096.7837,98894.84078,194235.1281,162129.3109,252739.4741,173339.751,1118429.793,102820.9857,73564.87837,39246.88891,450183.824,84951.12744,391438.6361,27812.27416,25063.58025,153265.0279,241079.7505,658169.3381,694614.0221,366250.2724,1334195.035,289431.6682,605732.7455,448089.3076,83340.07919,190051.6987,1878073.154,273859.6954,334757.9892,315481.1831,70517.02468,40700.03942,311093.5274,1715.042329,1482.626156,222437.2907,65442.99742,19820.01256,256563.1192,735471.9911,117789.5274,144755.2723,10211.08933,9970.06619,3866.334663,35903.60305,36437.67622,31100.98302,170959.3545,316531.5932,102950.5631,951410.7654,1491278.326,100717.2884,115664.0162,396392.9176,1099.183977,12999590.25,129443.874,240503.8828,130914.2574,5519.677289,6762.253861,27518.11163,133630.483,126789.2845,1767204.49,127873.9651,5506.365886,1924814.164,3027.058887,8243.985103,2752.647485,832.5471832,3466.315424,2177700.517
23037,5039.38424,11013.60015,1144.820512,41485.70284,43011.98886,51747.82366,17319.72528,210990.9685,10326.00111,11045.72394,2336.897924,19389.68709,26826.3917,5906.662879,1659.554425,27289.46851,56461.4044,48291.75542,8845.870694,25068.80422,9445.444944,99159.42888,405489.1267,319267.4959,779019.0462,34686.20472,5329.895745,3411.608075,23976.9508,47913.92705,188834.7752,21425.9915,65418.74288,58904.58992,64945.55171,323947.8337,1638836.982,240141.3298,36535.1828,2056.288895,31826.06096,35536.84463,12915.38061,65242.81943,14874.30269,80153.3403,285421.4921,594633.4141,80397.83043,31789.85203,106300.3755,15748.50222,19538.21567,91311.89733,41564.83049,54713.61614,12847.38344,12264.73115,22662.47479,40558.93101,2571.915241,22143.40769,27288.05323,210618.6883,20294.66705,39804.10892,49069.04021,44408.52392,38601.34256,96847.99076,69609.32206,23780.65849,23784.30366,122140.9227,153128.0278,121637.1112,8342.26976,5117.573634,38789.82158,17572.78954,70205.7347,42919.082,98837.26545,544472.7947,51056.37648,100089.5231,152166.5641,23807.6242,120976.4368,85617.79228,21363.4332,70529.89358,19320.87482,878.5908394,4007.344261,98853.97349,9013.098057,7476.702804,154909.3778,156144.5409,33482.49868,39460.66737,6046598.106,28684.02276,100287.8989,3585.321839,34731.18247,2861.930067,11736.16933,38412.05929,528696.8451,23811.16684,95753.0102,651875.5644,5617835.361,7875819.631,778166.3181,572248.004,755720.0729,449503.3831,12175069.5,164333.5132,609572.633,704420.6919,36303.28277,18746.76141,164770.9109,211054.6569,150440.7579,1192086.24,376105.4496,5124.2035,2479644.666,460841.9611,51188.99171,14486.79186,15950.08069,18559.75462,3878293.087
24038,645.0948441,4458.520091,207.7399894,1606.59957,785.6542933,144088.7767,38317.21839,203586.1925,73856.98359,32917.65462,9068.785045,31489.63517,31510.17236,9586.0249,4246.451153,29925.32763,36694.68007,101455.3321,22004.25834,74045.51285,29037.03603,133107.8079,142501.2721,19746.67791,53153.11719,93011.47181,10556.03191,8037.571592,60668.183,31321.01273,324487.5527,74403.52263,144421.8408,92507.04873,70435.62402,228593.5656,175276.1773,10205595.63,35754.51955,7295.972184,82964.61613,35448.62761,15102.00038,46543.81235,53509.98956,152837.9448,126666.1268,466247.4092,65415.69933,55876.86926,219207.5601,45850.20129,78289.22153,150296.1201,52133.0005,45393.53579,23498.97082,26620.0514,75766.33942,82290.0625,14901.43899,68909.57703,60219.66343,570282.909,40095.92465,54317.26573,85389.00361,168662.0401,17350.45094,248114.3541,186290.8684,61578.95934,30715.89535,33825.49588,66953.05958,255004.6068,55588.69898,24563.40136,51140.13937,43378.56509,804680.3401,71361.92689,27116.02718,178005.9308,50016.09572,189210.3526,248419.5273,67522.31115,91166.65902,155349.3081,20741.79317,127349.5765,39675.46432,19284.93761,15677.01126,269917.3003,16659.19258,33513.08731,1189049.131,378244.4563,373310.1928,617263.9223,604325.301,26963.93953,639162.8238,12975.20601,47292.39118,9808.782405,22769.47359,529843.2081,115436.3842,132082.0967,154257.9301,272986.8872,368791.3701,6450356.635,469763.1933,1025069.928,986590.579,30743.95867,2039483.381,216862.0485,390263.1832,189996.2293,53372.12469,32481.7208,344484.2433,819422.4595,449784.0676,2006528.716,185615.2027,23439.67886,92830.92038,23847.17768,160073.3381,148429.8687,147284.3207,6125.484307,2073568.379
25039,10417702.42,885136.9758,880312.6772,1624577.958,683581.5321,1481532.425,3889138.991,3282052.287,2857835.939,2969314.785,683277.3148,64038.2267,71661.67771,62775.31547,25340.36348,78615.32353,81939.07082,129643.5669,16679.06375,36915.42821,52866.35082,186232.0892,381369.2789,92266.80023,99147.22246,217494.1655,37857.44028,52842.65723,53501.76146,69205.22786,286327.3579,84516.69801,142616.8734,704417.5774,244699.4857,335539.5528,153874.0475,499577.7096,27131663,193721.1648,21513408.1,1750915.481,246678.5998,1842173.37,28635139.01,7016804.057,88878.84399,347095.4776,4348553.377,923022.5325,1120069.772,2737633.716,1659737.833,4797351.353,2991964.756,806863.0781,524548.5629,2480867.98,471776.0421,2991204.634,63396.65863,6355317.496,776600.0467,1976294.454,231217.3774,172364.6528,402872.0194,529598.7269,14774.57978,927814.7979,769068.4343,124106.1616,131464.7564,338483.0039,910876.1339,492701.1871,199407.09,409522.4371,204615.4121,209282.8261,864350.6931,215304.0541,93278.09944,224095.4896,90894.98891,322680.728,493470.8274,93889.04572,18368.8711,422856.9798,32294.53878,185759.7071,142898.62,171076.6528,114164.5401,19179782.24,323817.6147,37819.13408,4880779.316,10101972.89,654713.2007,872338.2543,2115434.883,3479654.154,46938312.81,11831191.65,13021153.32,804479.745,13148872.67,736343.876,588723.5232,664534.6109,70262.65258,380887.3023,85690.96574,2207482.082,114359.888,122943.5761,691579.5635,2060292.423,18389761.86,215465.3691,5573520.971,1487642.325,396734.6415,91639.87891,746317.5539,741381.5413,394556.6152,1501544.549,367644.7583,35301.04984,67177.24188,66695.11695,84136.77582,31907.25387,19768.05711,26837.2899,6075606.668
25040,0,0,0,0,0,10602.8068,1415.635551,123816.7754,54303.11384,51857.49049,96.18912815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1054895.087,3466550.646,93939.89648,5474.127703,9493.494472,17561.37345,2866062.635,0,0,0,32666.04539,55414.33333,85544.48849,108442.4158,168806.2965,40943.80198,27573.61852,46305.24214,1213919.851,12447460.16,25379436.61,1355906.652,913900.7745,69465.87569,275030.2874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93154.04293,52696.79978,1414.44125,26967.8069,135107.7254,0,633474.0829,260644.6834,92181.78645,75827.75668,0,7005.975638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
